X1,X2,Y
50,29,0
62,63,0
16,10,1
21,50,1
35,9,1
63,1,0
41,77,1
7,33,1
17,57,1
62,75,0
27,99,1
61,35,0
50,12,0
77,6,0
56,63,0
83,95,0
14,82,1
78,0,0
55,50,0
77,49,0
99,17,0
32,64,1
64,27,0
96,24,0
33,9,1
69,82,0
35,34,1
47,22,1
58,79,0
18,100,1
35,18,1
34,29,1
3,34,1
27,66,1
59,36,0
24,23,1
51,78,0
26,82,1
54,89,0
55,91,0
54,97,0
69,27,0
59,12,0
35,48,1
28,5,1
49,54,1
67,91,0
8,7,1
56,75,0
55,94,0
25,58,1
85,22,0
77,7,0
11,50,1
50,73,0
94,44,0
24,3,1
5,25,1
39,54,1
44,22,1
11,82,1
19,20,1
40,14,1
12,82,1
63,26,0
9,87,1
96,29,0
39,94,1
64,42,0
37,47,1
58,6,0
63,5,0
48,16,1
57,2,0
63,81,0
58,39,0
83,15,0
38,35,1
25,47,1
12,68,1
5,41,1
39,84,1
81,18,0
44,97,1
91,42,0
76,89,0
67,30,0
100,96,0
20,45,1
5,68,1
94,22,0
53,32,0
76,73,0
90,25,0
27,35,1
97,48,0
79,73,0
54,25,0
94,42,0
78,19,0
12,99,1
